,id,url,Artist,PC1,PC2,PC3,clust
1095,6VLkgf5YmLixsabdqiCVGU,https://open.spotify.com/track/6VLkgf5YmLixsabdqiCVGU,Justin Bieber,-0.425076113,0.446554793,0.464999154,2
1110,3uegDoaCj8IcNAaW3AoZUX,https://open.spotify.com/track/3uegDoaCj8IcNAaW3AoZUX,5 Seconds of Summer,-0.482440602,0.278634164,-0.16506492,2
1113,07koEqsKHZTlGVMC9eoEjO,https://open.spotify.com/track/07koEqsKHZTlGVMC9eoEjO,Bruno Major,-0.388643371,0.195023267,0.246058439,2
1114,1lORkxEMmsCZqhoxcmk3A3,https://open.spotify.com/track/1lORkxEMmsCZqhoxcmk3A3,Bruno Major,-0.557014432,0.740386052,-0.125276114,2
1115,2qiDXgq5fL1FetkhX5xi9L,https://open.spotify.com/track/2qiDXgq5fL1FetkhX5xi9L,Bruno Major,-0.515874502,0.48869705,-0.250500346,2
1116,3iI7E4AxiTf0Pmb7oWSjR0,https://open.spotify.com/track/3iI7E4AxiTf0Pmb7oWSjR0,Bruno Major,-0.507475334,0.477369541,-0.16263313,2
1117,6PGaHXbIW1oFf1ER258tLi,https://open.spotify.com/track/6PGaHXbIW1oFf1ER258tLi,Bruno Major,-0.50724516,0.668548772,0.14154079,2
1119,2U2HYuJJfD9WpnJmqg5SDG,https://open.spotify.com/track/2U2HYuJJfD9WpnJmqg5SDG,Bruno Major,-0.545666792,0.599409303,-0.23778928,2
1120,1NPW2NXMFicYNlIEoQRrht,https://open.spotify.com/track/1NPW2NXMFicYNlIEoQRrht,Bruno Major,-0.50766935,0.426953456,-0.187196046,2
1121,6rn05wjqqgF86cDdPRAGaa,https://open.spotify.com/track/6rn05wjqqgF86cDdPRAGaa,Bruno Major,-0.440716148,0.668604874,0.598157716,2
1135,0zTomYmruAoJuSOSuEEcfq,https://open.spotify.com/track/0zTomYmruAoJuSOSuEEcfq,Alexander 23,-0.607516781,0.814134581,-0.293184998,2
1136,0j1Ia2lQWrcXrQZI4AdJlk,https://open.spotify.com/track/0j1Ia2lQWrcXrQZI4AdJlk,Alexander 23,-0.556569171,0.670851775,-0.228086376,2
1166,0fj9oGrCKxVA4sXDxvbfiM,https://open.spotify.com/track/0fj9oGrCKxVA4sXDxvbfiM,Pop Smoke,-0.387568977,0.174392803,0.243718409,2
1167,42er1na9BHF1ERol51wg8M,https://open.spotify.com/track/42er1na9BHF1ERol51wg8M,Pop Smoke,-0.427462123,0.423432219,0.287846712,2
1176,4pfrrhvplbJZAIsfosGWQP,https://open.spotify.com/track/4pfrrhvplbJZAIsfosGWQP,Taylor Swift,-0.536266676,0.497996315,-0.350203488,2
1179,5S4aYQAJOwJMAamANWlICO,https://open.spotify.com/track/5S4aYQAJOwJMAamANWlICO,Taylor Swift,-0.487874397,0.5680213,0.206160107,2
1180,5P2bHCDM2tsgIaYWsZMhu5,https://open.spotify.com/track/5P2bHCDM2tsgIaYWsZMhu5,Taylor Swift,-0.584379317,0.692105263,-0.320625986,2
1181,2I8YAEA1VmCuP1wkJHMpTw,https://open.spotify.com/track/2I8YAEA1VmCuP1wkJHMpTw,Taylor Swift,-0.427200393,0.357524279,0.273415596,2
1182,76mOLcXOjOEhyY4mMF1l3r,https://open.spotify.com/track/76mOLcXOjOEhyY4mMF1l3r,Taylor Swift,-0.485762543,0.484635441,0.030602888,2
1183,6nK2pIKFcRc5frrZKHgsiT,https://open.spotify.com/track/6nK2pIKFcRc5frrZKHgsiT,Taylor Swift,-0.429006719,0.193469119,0.071929912,2
1185,6DrLROM5MG9bxWHeEG5elq,https://open.spotify.com/track/6DrLROM5MG9bxWHeEG5elq,Taylor Swift,-0.409598406,0.471070474,0.573734873,2
1187,0RP1kqoSPkVXsKiQNhMKzV,https://open.spotify.com/track/0RP1kqoSPkVXsKiQNhMKzV,Taylor Swift,-0.447405398,0.191429657,-0.103099579,2
1188,1EXa37LpSvi3OQ9UYQ28rD,https://open.spotify.com/track/1EXa37LpSvi3OQ9UYQ28rD,Taylor Swift,-0.573718248,0.678636913,-0.235365632,2
1189,3IhtE4fkytdrtEfV34UzkD,https://open.spotify.com/track/3IhtE4fkytdrtEfV34UzkD,Taylor Swift,-0.509728081,0.320331478,-0.359827701,2
1190,6JlI8Ay77m4nJvZTHvfT1J,https://open.spotify.com/track/6JlI8Ay77m4nJvZTHvfT1J,Taylor Swift,-0.489973513,0.582145885,0.131296111,2
1191,0YeDG5HnKnG7jpArkzsSPa,https://open.spotify.com/track/0YeDG5HnKnG7jpArkzsSPa,Taylor Swift,-0.456255172,0.617409515,0.413479381,2
1192,0eFQWVz0qIxDOvhLpZ40P7,https://open.spotify.com/track/0eFQWVz0qIxDOvhLpZ40P7,Taylor Swift,-0.55768925,0.649186676,-0.132233806,2
1197,3Cr4blVKwYvlTKmrbnA4yf,https://open.spotify.com/track/3Cr4blVKwYvlTKmrbnA4yf,Boza,-0.504829089,0.336811736,-0.335754607,2
1218,4Kt8Z1uo9Y0MXog8Y44ih9,https://open.spotify.com/track/4Kt8Z1uo9Y0MXog8Y44ih9,The Neighbourhood,-0.511684749,0.714925181,0.222028729,2
1222,13H872rziuPMTOguuYYBtu,https://open.spotify.com/track/13H872rziuPMTOguuYYBtu,The Neighbourhood,-0.419947257,0.469175106,0.499648093,2
1224,2Qt8YTTXdgQva0Vv9VjBlS,https://open.spotify.com/track/2Qt8YTTXdgQva0Vv9VjBlS,The Neighbourhood,-0.4309132,0.292473765,0.117148196,2
1262,5Jynf1ofxdGcXWfkgWZhDc,https://open.spotify.com/track/5Jynf1ofxdGcXWfkgWZhDc,Ozuna,-0.485727231,0.466406199,0.04608638,2
1265,0CCaGohJXrtZaNyPB3xQxz,https://open.spotify.com/track/0CCaGohJXrtZaNyPB3xQxz,Ozuna,-0.423922622,0.162959802,0.015404082,2
1272,1c5CllrZr45UBhWpIqM332,https://open.spotify.com/track/1c5CllrZr45UBhWpIqM332,Thundercat,-0.371365154,0.154197486,0.261782412,2
1274,7eWGnKg4B44sbBPpQp4y2c,https://open.spotify.com/track/7eWGnKg4B44sbBPpQp4y2c,Thundercat,-0.484894031,0.388894817,-0.17913117,2
1275,4t7xKwS2zGI2q7jI5qKiQB,https://open.spotify.com/track/4t7xKwS2zGI2q7jI5qKiQB,Thundercat,-0.555566466,0.611835277,-0.239777732,2
1278,7dZ83x0X0QnZfm1mvJ83bn,https://open.spotify.com/track/7dZ83x0X0QnZfm1mvJ83bn,Thundercat,-0.383727637,0.306980079,0.433174557,2
1279,2JwFuyHAm2iahd89lCks0J,https://open.spotify.com/track/2JwFuyHAm2iahd89lCks0J,Thundercat,-0.491851557,0.360499356,-0.262528327,2
1282,2RrJRSIdGweb6clmo5NRxp,https://open.spotify.com/track/2RrJRSIdGweb6clmo5NRxp,Camilo,-0.516025874,0.413265688,-0.320994874,2
1287,63Zaf8Rci6eOUPqDQ4fUFx,https://open.spotify.com/track/63Zaf8Rci6eOUPqDQ4fUFx,Camilo,-0.384430895,0.170325112,0.274328096,2
1309,500p2JKoUouvNLorJtaHMH,https://open.spotify.com/track/500p2JKoUouvNLorJtaHMH,Bee Gees,-0.471084313,0.304362531,-0.016225119,2
1311,0xp3KUVz8MKlBhlz9Lbpt9,https://open.spotify.com/track/0xp3KUVz8MKlBhlz9Lbpt9,Bee Gees,-0.39876994,0.179377619,0.239327458,2
1322,6WnqZJJLAL3SM6zBjKzj4P,https://open.spotify.com/track/6WnqZJJLAL3SM6zBjKzj4P,Bee Gees,-0.407743189,0.192905812,0.085724824,2
1331,3Zls4SVElW2y2KFQP8JNJc,https://open.spotify.com/track/3Zls4SVElW2y2KFQP8JNJc,Bee Gees,-0.39298339,0.252540857,0.433062822,2
1332,66su4Tx96edWZzGhMaxWPf,https://open.spotify.com/track/66su4Tx96edWZzGhMaxWPf,Bee Gees,-0.503402483,0.390656781,-0.182062325,2
1351,7Ct4wK3Fpp8vvZGcWy4NCP,https://open.spotify.com/track/7Ct4wK3Fpp8vvZGcWy4NCP,Machine Gun Kelly,-0.405346134,0.360587512,0.26836927,2
1381,5ehN5A3B3lDwmFCYO63Wk6,https://open.spotify.com/track/5ehN5A3B3lDwmFCYO63Wk6,Sam Hunt,-0.435002726,0.308638839,0.172424487,2
1390,1lGteWyWcTweQh7MCyIgLb,https://open.spotify.com/track/1lGteWyWcTweQh7MCyIgLb,Sam Hunt,-0.451137583,0.307682885,-0.013425274,2
1392,228kFdBgjLDmmdygT9Hxxo,https://open.spotify.com/track/228kFdBgjLDmmdygT9Hxxo,Sam Hunt,-0.553665309,0.569871498,-0.246582059,2
1404,3nQvypZPam8BgAgmNuaxTh,https://open.spotify.com/track/3nQvypZPam8BgAgmNuaxTh,Lee Brice,-0.535107083,0.553240332,-0.141836728,2
1407,53uUiDjA2lkwTMwzraswwl,https://open.spotify.com/track/53uUiDjA2lkwTMwzraswwl,Lee Brice,-0.411984206,0.236671478,0.244459189,2
1414,4p6uyqSCeH1rawrEVn07JT,https://open.spotify.com/track/4p6uyqSCeH1rawrEVn07JT,Eve,-0.516195409,0.554168556,-0.050538657,2
1421,0oQc0F6KUE7QY7k5TU6bic,https://open.spotify.com/track/0oQc0F6KUE7QY7k5TU6bic,Lady Gaga,-0.544743436,0.576241549,-0.174061496,2
1427,6kXRZSe28BawCiEdME8YLk,https://open.spotify.com/track/6kXRZSe28BawCiEdME8YLk,Lady Gaga,-0.495887338,0.614157118,0.146983293,2
1431,727Z2S2mtNH46CbP9EWPwY,https://open.spotify.com/track/727Z2S2mtNH46CbP9EWPwY,Forest Blakk,-0.424026557,0.211470247,0.146882765,2
1482,3Nc86B5XmDlG1KuEeSLD8x,https://open.spotify.com/track/3Nc86B5XmDlG1KuEeSLD8x,Joji,-0.429531104,0.563252424,0.558399938,2
1487,5jSBnH9NyaNP5zdSB3pwgu,https://open.spotify.com/track/5jSBnH9NyaNP5zdSB3pwgu,Joji,-0.460229922,0.380539284,0.080900229,2
1495,6cbsrCcgGstNCgWFKnrQmc,https://open.spotify.com/track/6cbsrCcgGstNCgWFKnrQmc,Joji,-0.433269538,0.353781662,0.174558744,2
1498,3xo4Q43ei0ypZOvd2W1IqZ,https://open.spotify.com/track/3xo4Q43ei0ypZOvd2W1IqZ,Joji,-0.453397255,0.727119285,0.588100283,2
1499,6Vgtvd7I5yopJdBuxqjBd2,https://open.spotify.com/track/6Vgtvd7I5yopJdBuxqjBd2,Joji,-0.386153601,0.193496756,0.226206274,2
1503,5lYfE74cv3DBka0L3F1aMa,https://open.spotify.com/track/5lYfE74cv3DBka0L3F1aMa,Gabby Barrett,-0.39792926,0.169843336,0.237851124,2
1514,4jXl6VtkFFKIt3ycUQc5LT,https://open.spotify.com/track/4jXl6VtkFFKIt3ycUQc5LT,Mac Miller,-0.451814496,0.640771064,0.502106837,2
1521,2Yv2mHzr5AQavVdwQjEokV,https://open.spotify.com/track/2Yv2mHzr5AQavVdwQjEokV,Mac Miller,-0.470460702,0.287485791,-0.201550003,2
1551,6rSUrh8ErKSKfbH0t0IzCM,https://open.spotify.com/track/6rSUrh8ErKSKfbH0t0IzCM,Victoria Monét,-0.504399582,0.353466322,-0.269538364,2
1552,7EuktT4CgA637ci366IrYW,https://open.spotify.com/track/7EuktT4CgA637ci366IrYW,Victoria Monét,-0.53326229,0.559181582,-0.21684472,2
1568,1f37d7q7EoNEy2QCGWAHpC,https://open.spotify.com/track/1f37d7q7EoNEy2QCGWAHpC,Aaryan Shah,-0.477443888,0.238260713,-0.237632961,2
1569,443cwt2HzwTa6ge54t0yxQ,https://open.spotify.com/track/443cwt2HzwTa6ge54t0yxQ,Aaryan Shah,-0.484484546,0.289500761,-0.279668859,2
1573,52wpmRn8VrpVKbirwTfdlk,https://open.spotify.com/track/52wpmRn8VrpVKbirwTfdlk,Aaryan Shah,-0.464935889,0.411895673,0.085952158,2
1612,5ok87FLVmRQoPekP82ox8m,https://open.spotify.com/track/5ok87FLVmRQoPekP82ox8m,Jesse & Joy,-0.467594751,0.630596986,0.427953033,2
1619,5Bngj85IUf1HrAWGhMAwRn,https://open.spotify.com/track/5Bngj85IUf1HrAWGhMAwRn,Tems,-0.545807374,0.726038917,-0.028768286,2
1621,2mzM4Y0Rnx2BDZqRnhQ5Q6,https://open.spotify.com/track/2mzM4Y0Rnx2BDZqRnhQ5Q6,Tems,-0.39795468,0.123237998,0.144992748,2
1627,14M8dLdMYo5rTxDVvIp85o,https://open.spotify.com/track/14M8dLdMYo5rTxDVvIp85o,Feid,-0.50932801,0.59223126,0.039197473,2
1647,02qcrVQ61nS94wWvLaiXGf,https://open.spotify.com/track/02qcrVQ61nS94wWvLaiXGf,Rels B,-0.379041873,0.223414988,0.331242584,2
1654,3UFibqaDib8ZEqtviCFLIx,https://open.spotify.com/track/3UFibqaDib8ZEqtviCFLIx,Duncan Laurence,-0.35513263,0.199255544,0.344325219,2
1657,48cIbiLie7h8QaP6wgkb8E,https://open.spotify.com/track/48cIbiLie7h8QaP6wgkb8E,Duncan Laurence,-0.551013158,0.638946792,-0.127530701,2
1659,0fSJRkERzRgagVZZ91s5sz,https://open.spotify.com/track/0fSJRkERzRgagVZZ91s5sz,Duncan Laurence,-0.542053414,0.451240815,-0.348496697,2
1661,1iF7vSFr4u3WkzN6OeIMuC,https://open.spotify.com/track/1iF7vSFr4u3WkzN6OeIMuC,Duncan Laurence,-0.3849594,0.426493524,0.640314345,2
1663,2aG8eoXZrJw3Bjx5bCHdVv,https://open.spotify.com/track/2aG8eoXZrJw3Bjx5bCHdVv,Duncan Laurence,-0.469905597,0.572026376,0.302309544,2
1669,7BWZC7yP7Fyd82GzM5lKEQ,https://open.spotify.com/track/7BWZC7yP7Fyd82GzM5lKEQ,Duncan Laurence,-0.533500627,0.453714802,-0.340890097,2
1675,7mgr6JuXz96JcCuqUc5beo,https://open.spotify.com/track/7mgr6JuXz96JcCuqUc5beo,Duncan Laurence,-0.553559838,0.616469119,-0.245877994,2
1716,4Wwk3nX3xuAuhDSy9OZzAm,https://open.spotify.com/track/4Wwk3nX3xuAuhDSy9OZzAm,Blxst,-0.52306284,0.40358076,-0.36046731,2
1724,1o70NqcSrTThNqDPBOtEDQ,https://open.spotify.com/track/1o70NqcSrTThNqDPBOtEDQ,Blxst,-0.386384343,0.248825978,0.370434204,2
1725,1JYYjFknVBubfrDYX6iKUo,https://open.spotify.com/track/1JYYjFknVBubfrDYX6iKUo,JAWNY,-0.522160104,0.589128747,-0.330514702,2
1730,43yqjoiOtIPgDcTeDzXJ2D,https://open.spotify.com/track/43yqjoiOtIPgDcTeDzXJ2D,JAWNY,-0.586988855,0.701079427,-0.292919055,2
1733,4MPAQLf35l76MEeAF4sdd7,https://open.spotify.com/track/4MPAQLf35l76MEeAF4sdd7,JAWNY,-0.513325373,0.524292137,-0.153564732,2
1744,2qPSa6HXjzwa9sLhNGpA1T,https://open.spotify.com/track/2qPSa6HXjzwa9sLhNGpA1T,Edith Whiskers,-0.550866358,0.718102584,-0.122967102,2
1746,3JPykcDhUA7DMrxN6eXzQ4,https://open.spotify.com/track/3JPykcDhUA7DMrxN6eXzQ4,Matt Maltese,-0.504993322,0.526261463,-0.059696233,2
1747,5g9KoHDyxATo61JvDagr7M,https://open.spotify.com/track/5g9KoHDyxATo61JvDagr7M,Matt Maltese,-0.407551701,0.485421008,0.551121111,2
1748,0SpRJy7ZneLgG9l5XheSiY,https://open.spotify.com/track/0SpRJy7ZneLgG9l5XheSiY,Matt Maltese,-0.411399275,0.250075724,0.286141722,2
1749,19OkRBh4PA9yYRLQqRayE4,https://open.spotify.com/track/19OkRBh4PA9yYRLQqRayE4,Matt Maltese,-0.531788759,0.650408898,-0.048304925,2
1752,5JJPfHpByZ66XsEyCNVi2p,https://open.spotify.com/track/5JJPfHpByZ66XsEyCNVi2p,Matt Maltese,-0.493600022,0.450651744,-0.076975643,2
1753,0mDn9q0XZBVI3xICivkTY1,https://open.spotify.com/track/0mDn9q0XZBVI3xICivkTY1,Matt Maltese,-0.411833891,0.586118061,0.660771989,2
1754,6vATJa4sRvNJ4bZfM5JXl9,https://open.spotify.com/track/6vATJa4sRvNJ4bZfM5JXl9,Matt Maltese,-0.466402152,0.452322576,0.179191828,2
1755,5TFGStvx07PrdqAwCqcfk1,https://open.spotify.com/track/5TFGStvx07PrdqAwCqcfk1,Matt Maltese,-0.635457133,0.968674725,-0.278967889,2
1756,6KBztrLwW1EDi8LkPoDOAO,https://open.spotify.com/track/6KBztrLwW1EDi8LkPoDOAO,Matt Maltese,-0.558243202,0.833124289,0.064631476,2
1757,6UDgatqKFJj8jFBbxB54zM,https://open.spotify.com/track/6UDgatqKFJj8jFBbxB54zM,Matt Maltese,-0.49700275,0.372236983,-0.196347025,2
1758,4V7zFfJwXc1P82AJcpKMyO,https://open.spotify.com/track/4V7zFfJwXc1P82AJcpKMyO,Matt Maltese,-0.485955938,0.289032693,-0.289044697,2
1808,3jiNZ1WUAzCpAYlWW1EY5B,https://open.spotify.com/track/3jiNZ1WUAzCpAYlWW1EY5B,Big Sean,-0.511915632,0.495342876,-0.236032373,2
1821,0QpVrGlasZUxg7F6FgY9ig,https://open.spotify.com/track/0QpVrGlasZUxg7F6FgY9ig,Ghostemane,-0.397491589,0.324135769,0.352407378,2
1827,5GYdnTwF4XoZTFUeP3qSNS,https://open.spotify.com/track/5GYdnTwF4XoZTFUeP3qSNS,Ghostemane,-0.513529777,0.641977792,0.030438547,2
1841,4kfjA6WfgKBt7I7YKuDCkU,https://open.spotify.com/track/4kfjA6WfgKBt7I7YKuDCkU,GANGGA,-0.467981835,0.60189209,0.313207547,2
1842,5urYiIXu1ZhfMAOsp7WDTc,https://open.spotify.com/track/5urYiIXu1ZhfMAOsp7WDTc,Yasser Desai,-0.372047513,0.333400221,0.638704064,2
1845,0qwCJJkALPGkM2L05HNNmD,https://open.spotify.com/track/0qwCJJkALPGkM2L05HNNmD,Clams Casino,-0.405719527,0.259371762,0.312672564,2
1846,4wDLhCF49eOllsSbRHwF7o,https://open.spotify.com/track/4wDLhCF49eOllsSbRHwF7o,Clams Casino,-0.421134531,0.320130199,0.22918813,2
1847,1fpkYuZVOQrGZah1wuU0tS,https://open.spotify.com/track/1fpkYuZVOQrGZah1wuU0tS,Clams Casino,-0.457876072,0.244938188,-0.138333459,2
1852,3cFkhVnnj7Zak7u7RhAsir,https://open.spotify.com/track/3cFkhVnnj7Zak7u7RhAsir,Clams Casino,-0.524944721,0.633434737,-0.052135364,2
1881,5SZ3LjDirzbQe3CqIgxRkA,https://open.spotify.com/track/5SZ3LjDirzbQe3CqIgxRkA,The Neighbourhood,-0.39299283,0.215242727,0.346856113,2
1883,2pTFbih5zGuBCEdQCIwCFE,https://open.spotify.com/track/2pTFbih5zGuBCEdQCIwCFE,The Neighbourhood,-0.511684749,0.714925181,0.222028729,2
1887,4G4aFRf3j194nyGUomu2KA,https://open.spotify.com/track/4G4aFRf3j194nyGUomu2KA,The Neighbourhood,-0.419947257,0.469175106,0.499648093,2
1889,4sKIExrAk4vJY52XLgCsnG,https://open.spotify.com/track/4sKIExrAk4vJY52XLgCsnG,The Neighbourhood,-0.4309132,0.292473765,0.117148196,2
1909,1rnYNAJPAb586NhetosdNW,https://open.spotify.com/track/1rnYNAJPAb586NhetosdNW,Jelly Roll,-0.518462993,0.382571916,-0.356134605,2
1956,5mMgtldbpa3erROoUO75ev,https://open.spotify.com/track/5mMgtldbpa3erROoUO75ev,Cast of High School Musical: The Musical: The Series,-0.491524569,0.495642993,-0.038701005,2
1957,2JAE25n5JDyb3rp2ti0ql8,https://open.spotify.com/track/2JAE25n5JDyb3rp2ti0ql8,Cast of High School Musical: The Musical: The Series,-0.538636629,0.602938674,-0.140332066,2
1958,5c2hg544CB0RmTp1MkO9TC,https://open.spotify.com/track/5c2hg544CB0RmTp1MkO9TC,Cast of High School Musical: The Musical: The Series,-0.427934919,0.392165134,0.279484274,2
1959,7BjnEuUpBqSQFp9Y3M9T6T,https://open.spotify.com/track/7BjnEuUpBqSQFp9Y3M9T6T,Cast of High School Musical: The Musical: The Series,-0.479212105,0.52733887,0.149879634,2
1962,6vGnPFWExk8QXcRmxaoX3e,https://open.spotify.com/track/6vGnPFWExk8QXcRmxaoX3e,Cast of High School Musical: The Musical: The Series,-0.469189295,0.491783308,0.200965621,2
1963,7tEjgbNfxXdxDvA9GQA1j2,https://open.spotify.com/track/7tEjgbNfxXdxDvA9GQA1j2,Cast of High School Musical: The Musical: The Series,-0.457691189,0.465724725,0.212615214,2
1966,7pURIWDHFOnYIS96vZE4vz,https://open.spotify.com/track/7pURIWDHFOnYIS96vZE4vz,Cast of High School Musical: The Musical: The Series,-0.517107325,0.392685272,-0.325375186,2
1970,1Z7BtRmKJO5qPxGBMIGhb5,https://open.spotify.com/track/1Z7BtRmKJO5qPxGBMIGhb5,Cast of High School Musical: The Musical: The Series,-0.37765796,0.277325918,0.464641533,2
1980,75eLOAk4WPJix4WA3kAnp4,https://open.spotify.com/track/75eLOAk4WPJix4WA3kAnp4,Cast of High School Musical: The Musical: The Series,-0.542866828,0.525818818,-0.329941546,2
1981,4TmoMrbEXTkspReE9iScJA,https://open.spotify.com/track/4TmoMrbEXTkspReE9iScJA,Cast of High School Musical: The Musical: The Series,-0.485158057,0.584504512,0.209044324,2
1989,4F8JbHGQgAAVkpwJ7uo4UW,https://open.spotify.com/track/4F8JbHGQgAAVkpwJ7uo4UW,Cast of High School Musical: The Musical: The Series,-0.475923514,0.55125524,0.1818367,2
1996,1pi8I4SdvdjCDVpcYaenqI,https://open.spotify.com/track/1pi8I4SdvdjCDVpcYaenqI,Cast of High School Musical: The Musical: The Series,-0.410263375,0.284012172,0.224168481,2
1999,0Sccsp8Pz1c35R8SD5yn6G,https://open.spotify.com/track/0Sccsp8Pz1c35R8SD5yn6G,DJ Scheme,-0.545533891,0.504592821,-0.338270263,2
2015,0RP0nQoOm7GtVJfZDOEVQ4,https://open.spotify.com/track/0RP0nQoOm7GtVJfZDOEVQ4,DJ Scheme,-0.4705787,0.801522716,0.505439136,2
2017,5bIgzvxvlefRUCQK9JPocF,https://open.spotify.com/track/5bIgzvxvlefRUCQK9JPocF,Phoebe Bridgers,-0.587058609,0.727235741,-0.311692173,2
2019,5LJ4ig9cMvjui3li1mrNRl,https://open.spotify.com/track/5LJ4ig9cMvjui3li1mrNRl,Phoebe Bridgers,-0.599927706,0.835428807,-0.19558706,2
2020,2GDxR0ZGYqDQUElSQxBiNS,https://open.spotify.com/track/2GDxR0ZGYqDQUElSQxBiNS,Phoebe Bridgers,-0.579286535,0.755068061,-0.201481404,2
2021,1scaOnahzG7o8pfwfsL784,https://open.spotify.com/track/1scaOnahzG7o8pfwfsL784,Phoebe Bridgers,-0.404639442,0.391484236,0.555902469,2
2022,46RNrAkGsqWTDrv2ZPOAbx,https://open.spotify.com/track/46RNrAkGsqWTDrv2ZPOAbx,Phoebe Bridgers,-0.581920791,0.723672072,-0.217425434,2
2023,5BN59BDczcpxstFKILIH0q,https://open.spotify.com/track/5BN59BDczcpxstFKILIH0q,Phoebe Bridgers,-0.523838057,0.635046445,0.04648687,2
2025,1WCjhRs2WBgyeGaybCX2Po,https://open.spotify.com/track/1WCjhRs2WBgyeGaybCX2Po,Phoebe Bridgers,-0.419770851,0.500064063,0.57416189,2
2026,0pJW1Xw3aY4Eh6k5iuBkfI,https://open.spotify.com/track/0pJW1Xw3aY4Eh6k5iuBkfI,Phoebe Bridgers,-0.503961872,0.281423735,-0.29643116,2
2047,2RZWiishrE4Tygv9R7zuZe,https://open.spotify.com/track/2RZWiishrE4Tygv9R7zuZe,Sir Chloe,-0.391995325,0.14642877,0.232830092,2
2054,0OgwkVbQ4jVfsZJO4Xs9hC,https://open.spotify.com/track/0OgwkVbQ4jVfsZJO4Xs9hC,Mahalini,-0.532947346,0.501754816,-0.258928227,2
2083,52eycxprLhK3lPcRLbQiVk,https://open.spotify.com/track/52eycxprLhK3lPcRLbQiVk,Kygo,-0.411276063,0.263044766,0.241934918,2
2093,1SQbUQ8w21CxAhvkZvHN0u,https://open.spotify.com/track/1SQbUQ8w21CxAhvkZvHN0u,Kygo,-0.414259818,0.406205166,0.450308362,2
2124,1inHKq7357bR5WFzt5hoZ5,https://open.spotify.com/track/1inHKq7357bR5WFzt5hoZ5,Sal Priadi,-0.434229935,0.554475112,0.484294946,2
2125,1Ev3g43TmmdhcwLqNhmMsF,https://open.spotify.com/track/1Ev3g43TmmdhcwLqNhmMsF,Sal Priadi,-0.464154439,0.680531225,0.491731052,2
2126,41jRFvJHYg0lukUiP9yM3N,https://open.spotify.com/track/41jRFvJHYg0lukUiP9yM3N,Sal Priadi,-0.547716121,0.610740544,-0.139783945,2
2129,7aBxAcWHtFv9Miccdcifn3,https://open.spotify.com/track/7aBxAcWHtFv9Miccdcifn3,Sal Priadi,-0.514282533,0.725761947,0.318438555,2
2130,1q1dsfckKMgjfr8DfdeKfs,https://open.spotify.com/track/1q1dsfckKMgjfr8DfdeKfs,Sal Priadi,-0.500432756,0.713212402,0.329064986,2
2132,6YxkkBQuTPbhpzg3KUlF2b,https://open.spotify.com/track/6YxkkBQuTPbhpzg3KUlF2b,Sal Priadi,-0.530682081,0.718766225,0.144346092,2
2138,1y7T4o4xX5aXW2f8sDIzfj,https://open.spotify.com/track/1y7T4o4xX5aXW2f8sDIzfj,Orion Sun,-0.498300937,0.750833477,0.344423238,2
2139,280gp3X9GgqOJC1d06vaiv,https://open.spotify.com/track/280gp3X9GgqOJC1d06vaiv,Orion Sun,-0.572920361,0.823855078,-0.026514118,2
2143,0lnQZPp2Bxwe3vPa4MehES,https://open.spotify.com/track/0lnQZPp2Bxwe3vPa4MehES,Orion Sun,-0.373549628,0.224114528,0.420053467,2
2144,5UAN29M5pGWHmD0MkzxOIM,https://open.spotify.com/track/5UAN29M5pGWHmD0MkzxOIM,Lullaby Time,-0.457884588,0.714884992,0.431176223,2
2145,4hhwyBxns9O6XIDQzL7bvF,https://open.spotify.com/track/4hhwyBxns9O6XIDQzL7bvF,Lullaby Time,-0.577616108,0.90178914,-0.103439005,2
2146,1eksfAXWPUmvYRtdMv2gSI,https://open.spotify.com/track/1eksfAXWPUmvYRtdMv2gSI,Lullaby Time,-0.624257889,1.004783065,-0.280850589,2
2147,0M7RIDLtqFSAt0JmdbJOLA,https://open.spotify.com/track/0M7RIDLtqFSAt0JmdbJOLA,Lullaby Time,-0.573787705,0.87061137,-0.102067813,2
2149,5q4Q213rX0Bm8zLBpSrXyt,https://open.spotify.com/track/5q4Q213rX0Bm8zLBpSrXyt,Lullaby Time,-0.513829472,0.782562445,0.167846219,2
2150,1wjyn9B0NFXaP95poBou9R,https://open.spotify.com/track/1wjyn9B0NFXaP95poBou9R,Lullaby Time,-0.579100406,0.851113475,-0.186525335,2
2151,1nLTRTZxV892MKlYOIusTY,https://open.spotify.com/track/1nLTRTZxV892MKlYOIusTY,Lullaby Time,-0.448059161,0.783485786,0.59824425,2
2152,1p3NpvNpBM1g3OG2wFEXoT,https://open.spotify.com/track/1p3NpvNpBM1g3OG2wFEXoT,Lullaby Time,-0.562148677,0.828917333,-0.09696875,2
2154,0hn2tLF5puLspo86YHmRiV,https://open.spotify.com/track/0hn2tLF5puLspo86YHmRiV,Lullaby Time,-0.584879925,0.811989096,-0.281070897,2
2155,7rscfT5WiTRE3KMEUHINKY,https://open.spotify.com/track/7rscfT5WiTRE3KMEUHINKY,Lullaby Time,-0.551240616,0.785818682,-0.099009783,2
2156,72kwMejvGj0B4UKwkLgHzB,https://open.spotify.com/track/72kwMejvGj0B4UKwkLgHzB,Lullaby Time,-0.550262664,0.809399795,-0.102778284,2
