,id,url,Artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genre
8467,4lKkMvX85UjUgMTDa7ZMBt,https://open.spotify.com/track/4lKkMvX85UjUgMTDa7ZMBt,Only The Family,0.7,0.539,2.0,-8.192,1.0,0.369,0.0765,0.0,0.0701,0.0977,112.83,['chicago rap']
8468,7kBGJ5kEDvKznHvgiloifN,https://open.spotify.com/track/7kBGJ5kEDvKznHvgiloifN,Only The Family,0.685,0.657,2.0,-9.739,1.0,0.256,0.0563,0.0,0.07,0.638,134.942,['chicago rap']
8469,6cX5hlTShN6l414ebsghek,https://open.spotify.com/track/6cX5hlTShN6l414ebsghek,Only The Family,0.785,0.564,2.0,-8.218,1.0,0.346,0.107,0.0,0.174,0.539,74.951,['chicago rap']
8470,2hW973Ykk5kBsrNBOfxLZx,https://open.spotify.com/track/2hW973Ykk5kBsrNBOfxLZx,Only The Family,0.576,0.563,2.0,-6.432,1.0,0.0795,0.0526,6.53e-06,0.337,0.207,148.321,['chicago rap']
8471,0k8tDwdJ6kZXNlDm6eq0JU,https://open.spotify.com/track/0k8tDwdJ6kZXNlDm6eq0JU,Only The Family,0.798,0.627,5.0,-6.83,0.0,0.299,0.0167,0.0,0.136,0.283,124.969,['chicago rap']
8472,5Hmr9bhnPjDifNMiSUs7g1,https://open.spotify.com/track/5Hmr9bhnPjDifNMiSUs7g1,Only The Family,0.813,0.619,1.0,-8.117,0.0,0.41,0.183,0.0,0.0926,0.252,126.922,['chicago rap']
8473,3VvPREisNL7yBoePVbLbyZ,https://open.spotify.com/track/3VvPREisNL7yBoePVbLbyZ,Thomas Rhett,0.489,0.515,9.0,-9.14,1.0,0.0348,0.662,3.84e-05,0.115,0.37,91.25,"['contemporary country', 'country', 'country road', 'modern country rock']"
8474,7rKfBFtyJX2M3JcecMAvD0,https://open.spotify.com/track/7rKfBFtyJX2M3JcecMAvD0,Thomas Rhett,0.629,0.788,2.0,-6.467,1.0,0.0242,0.0119,1.15e-06,0.14,0.561,104.971,"['contemporary country', 'country', 'country road', 'modern country rock']"
8475,4oR2cCQGs0Yt0Mgr2diV6V,https://open.spotify.com/track/4oR2cCQGs0Yt0Mgr2diV6V,Thomas Rhett,0.359,0.706,5.0,-6.151,1.0,0.0309,0.000602,0.0,0.285,0.479,174.079,"['contemporary country', 'country', 'country road', 'modern country rock']"
8476,5CaYSn1CEZGJMtuSDeghe6,https://open.spotify.com/track/5CaYSn1CEZGJMtuSDeghe6,Thomas Rhett,0.617,0.696,9.0,-5.453,1.0,0.0312,0.0313,0.0,0.109,0.517,105.942,"['contemporary country', 'country', 'country road', 'modern country rock']"
8477,4ZFAw3VbyFC9AMWorHvGSa,https://open.spotify.com/track/4ZFAw3VbyFC9AMWorHvGSa,Thomas Rhett,0.468,0.47,0.0,-9.295,1.0,0.0488,0.364,1.79e-06,0.11,0.346,79.669,"['contemporary country', 'country', 'country road', 'modern country rock']"
8478,5YmfHvncUL1jDYLG2gi7Vc,https://open.spotify.com/track/5YmfHvncUL1jDYLG2gi7Vc,Thomas Rhett,0.589,0.553,4.0,-9.306,1.0,0.0534,0.0919,3.71e-05,0.107,0.535,75.989,"['contemporary country', 'country', 'country road', 'modern country rock']"
8479,7yaQkMe8P8J4atyd3P3J1j,https://open.spotify.com/track/7yaQkMe8P8J4atyd3P3J1j,Thomas Rhett,0.648,0.696,7.0,-6.258,1.0,0.0265,0.0016,0.0,0.0854,0.707,108.004,"['contemporary country', 'country', 'country road', 'modern country rock']"
8480,3CiF9D8iuVhZWDvvjf8HpG,https://open.spotify.com/track/3CiF9D8iuVhZWDvvjf8HpG,Thomas Rhett,0.467,0.481,2.0,-6.947,1.0,0.0255,0.227,0.000189,0.11,0.248,147.886,"['contemporary country', 'country', 'country road', 'modern country rock']"
8481,7yAfrIDQzSCbc1KWVHlBWz,https://open.spotify.com/track/7yAfrIDQzSCbc1KWVHlBWz,Thomas Rhett,0.554,0.757,0.0,-4.298,1.0,0.0355,0.0101,0.0,0.0604,0.629,75.049,"['contemporary country', 'country', 'country road', 'modern country rock']"
8482,7pbHkW8QeRd6i0FpHXqOlu,https://open.spotify.com/track/7pbHkW8QeRd6i0FpHXqOlu,Thomas Rhett,0.591,0.859,8.0,-5.154,1.0,0.0348,0.000316,2.26e-06,0.176,0.89,127.018,"['contemporary country', 'country', 'country road', 'modern country rock']"
8483,6xMCzknfT1i8t5CbK8FuuJ,https://open.spotify.com/track/6xMCzknfT1i8t5CbK8FuuJ,Thomas Rhett,0.509,0.704,5.0,-5.622,1.0,0.0278,0.255,0.0,0.0823,0.521,98.014,"['contemporary country', 'country', 'country road', 'modern country rock']"
8484,7pnRCKAqERqg6dQRKfZoFm,https://open.spotify.com/track/7pnRCKAqERqg6dQRKfZoFm,Peso Pluma,0.589,0.631,5.0,-7.601,0.0,0.0488,0.374,0.00108,0.154,0.66,195.054,"['corridos tumbados', 'sad sierreno']"
8485,5SkLd0qWWqYtv3Ry0dIyIh,https://open.spotify.com/track/5SkLd0qWWqYtv3Ry0dIyIh,Los Gemelos De Sinaloa,0.767,0.666,7.0,-4.951,1.0,0.13,0.427,3.71e-06,0.243,0.532,111.879,"['corrido', 'corridos tumbados', 'sad sierreno', 'sierreno']"
8486,0nPfbzM7H3Cg0p9u0SIP8l,https://open.spotify.com/track/0nPfbzM7H3Cg0p9u0SIP8l,Ezekiel,0.168,0.163,8.0,-10.088,1.0,0.0452,6.29e-05,0.806,0.391,0.081,120.919,"['hyperpop', 'sped up']"
8487,3Ui3BxDRB8P9iJ3eHDO9XB,https://open.spotify.com/track/3Ui3BxDRB8P9iJ3eHDO9XB,Ezekiel,0.511,0.358,2.0,-10.516,1.0,0.137,0.344,0.866,0.0442,0.301,140.134,"['hyperpop', 'sped up']"
8488,7l8Ya7LdWcQNPzXa5Ph0CE,https://open.spotify.com/track/7l8Ya7LdWcQNPzXa5Ph0CE,Ezekiel,0.218,0.572,6.0,-4.105,1.0,0.0361,0.553,0.314,0.11,0.145,80.841,"['hyperpop', 'sped up']"
8489,4yEHDKdDlYMAzutHgwoqTr,https://open.spotify.com/track/4yEHDKdDlYMAzutHgwoqTr,Ezekiel,0.55,0.812,1.0,-6.624,1.0,0.0333,4.04e-06,1.01e-05,0.111,0.283,91.033,"['hyperpop', 'sped up']"
8490,6bxKECVRnkLmtpeU22Ve9p,https://open.spotify.com/track/6bxKECVRnkLmtpeU22Ve9p,Ezekiel,0.413,0.624,11.0,-10.353,1.0,0.0682,0.00859,0.0178,0.132,0.0814,82.516,"['hyperpop', 'sped up']"
8491,7fgE2oNRGY4MU0kV4XcutG,https://open.spotify.com/track/7fgE2oNRGY4MU0kV4XcutG,Ezekiel,0.321,0.922,9.0,-2.932,0.0,0.0538,4.49e-06,0.00072,0.163,0.31,82.682,"['hyperpop', 'sped up']"
8492,7Dfy5ldWfkX8XTbpxYEuob,https://open.spotify.com/track/7Dfy5ldWfkX8XTbpxYEuob,Ezekiel,0.186,0.515,9.0,-10.885,0.0,0.0429,0.00301,0.915,0.205,0.276,81.279,"['hyperpop', 'sped up']"
8493,7yB6S7NqajzpyIRrhQlAAG,https://open.spotify.com/track/7yB6S7NqajzpyIRrhQlAAG,Ezekiel,0.411,0.447,6.0,-9.962,1.0,0.0557,0.00603,0.776,0.243,0.217,125.018,"['hyperpop', 'sped up']"
8494,7AAhWJ2JtZ4yjyKUONBPhY,https://open.spotify.com/track/7AAhWJ2JtZ4yjyKUONBPhY,Ezekiel,0.372,0.84,8.0,-6.414,1.0,0.0377,3.82e-06,0.936,0.331,0.484,93.281,"['hyperpop', 'sped up']"
8495,38tBhOt5B3ql2eBcl9r1rV,https://open.spotify.com/track/38tBhOt5B3ql2eBcl9r1rV,Ezekiel,0.828,0.463,9.0,-8.43,1.0,0.533,0.244,0.0143,0.176,0.714,144.169,"['hyperpop', 'sped up']"
8496,5dfTPMTMjMAW1CwxSwzWb5,https://open.spotify.com/track/5dfTPMTMjMAW1CwxSwzWb5,Megan Thee Stallion,0.85,0.836,1.0,-6.689,1.0,0.0789,0.000108,0.000115,0.139,0.425,131.961,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
8497,0jyOHNhaRUBeFG0U7wNLMp,https://open.spotify.com/track/0jyOHNhaRUBeFG0U7wNLMp,Megan Thee Stallion,0.884,0.615,11.0,-5.352,1.0,0.194,0.00527,0.0,0.271,0.411,152.052,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
8498,7v690e0qaj5Vf2i8y8LPVt,https://open.spotify.com/track/7v690e0qaj5Vf2i8y8LPVt,Megan Thee Stallion,0.601,0.181,11.0,-19.144,0.0,0.822,0.865,0.0,0.351,0.592,99.153,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
8499,5hmQVsjZGozYCBOCHDYoYl,https://open.spotify.com/track/5hmQVsjZGozYCBOCHDYoYl,Megan Thee Stallion,0.94,0.357,1.0,-6.693,1.0,0.151,0.00151,8.39e-05,0.356,0.134,129.951,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
8500,3LOyQpKiM8MnE019hWB5uj,https://open.spotify.com/track/3LOyQpKiM8MnE019hWB5uj,Megan Thee Stallion,0.689,0.675,1.0,-8.303,1.0,0.0845,0.00713,0.0279,0.111,0.185,196.033,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
8501,4HyVMzg0sUQsdOxRvSO8Ka,https://open.spotify.com/track/4HyVMzg0sUQsdOxRvSO8Ka,Megan Thee Stallion,0.953,0.621,11.0,-7.565,1.0,0.154,0.00799,4.87e-06,0.307,0.378,132.063,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
8502,2pG4r7Froady9EK6W6g88f,https://open.spotify.com/track/2pG4r7Froady9EK6W6g88f,Megan Thee Stallion,0.775,0.532,7.0,-14.74,1.0,0.861,0.935,0.0,0.568,0.87,132.156,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
8503,4V5Dv8IjHNTk2YJzU9vgsW,https://open.spotify.com/track/4V5Dv8IjHNTk2YJzU9vgsW,Megan Thee Stallion,0.843,0.671,10.0,-5.708,0.0,0.22,0.0517,0.0,0.286,0.56,137.932,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
8504,6xq1EMT320v5qtjoSWZKpf,https://open.spotify.com/track/6xq1EMT320v5qtjoSWZKpf,Megan Thee Stallion,0.725,0.873,10.0,-6.597,0.0,0.318,0.00953,0.0,0.121,0.573,97.421,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
8505,7F3ugiaOXAjICskrb2yJbo,https://open.spotify.com/track/7F3ugiaOXAjICskrb2yJbo,Megan Thee Stallion,0.83,0.441,1.0,-5.564,1.0,0.425,0.00248,0.0,0.383,0.366,186.072,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
8506,6DoGtGyDgv5mVxeCpP92tX,https://open.spotify.com/track/6DoGtGyDgv5mVxeCpP92tX,Megan Thee Stallion,0.983,0.86,9.0,-3.583,1.0,0.0829,0.0131,0.0,0.0859,0.88,126.039,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
8507,0WrUd4xRPgNttGEDuYSomC,https://open.spotify.com/track/0WrUd4xRPgNttGEDuYSomC,Megan Thee Stallion,0.775,0.632,1.0,-5.525,1.0,0.34,0.0303,0.0,0.147,0.231,134.96,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
8508,0gN98UfDCfSaMwfaRpbwCn,https://open.spotify.com/track/0gN98UfDCfSaMwfaRpbwCn,Megan Thee Stallion,0.766,0.491,1.0,-6.226,1.0,0.377,0.000249,0.0,0.112,0.248,170.009,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
8509,289XvqIc23A1vs71Fkxe2p,https://open.spotify.com/track/289XvqIc23A1vs71Fkxe2p,Megan Thee Stallion,0.864,0.692,1.0,-5.325,1.0,0.384,0.0317,0.0,0.461,0.776,155.955,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
8510,2CaqcyuubKt9aOSl9bXqAv,https://open.spotify.com/track/2CaqcyuubKt9aOSl9bXqAv,Megan Thee Stallion,0.816,0.601,2.0,-5.124,1.0,0.234,9.34e-05,0.0,0.0915,0.722,149.937,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
8511,0xuAmZCrXjMooAUmBgUljM,https://open.spotify.com/track/0xuAmZCrXjMooAUmBgUljM,Megan Thee Stallion,0.811,0.423,1.0,-6.317,1.0,0.384,0.00156,0.0,0.224,0.348,160.014,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
8512,5bnqxdR3sr2tJD34WJOSXW,https://open.spotify.com/track/5bnqxdR3sr2tJD34WJOSXW,Megan Thee Stallion,0.883,0.702,1.0,-5.746,1.0,0.295,0.0306,0.0,0.13,0.848,158.037,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
8513,2Is9zrqsT5J8lmU7T43p4I,https://open.spotify.com/track/2Is9zrqsT5J8lmU7T43p4I,Megan Thee Stallion,0.78,0.701,2.0,-4.064,1.0,0.0832,0.0028,0.0,0.0819,0.107,184.056,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
8514,09u7TwZOzYkASRWkzlYUCi,https://open.spotify.com/track/09u7TwZOzYkASRWkzlYUCi,Megan Thee Stallion,0.681,0.635,6.0,-8.377,1.0,0.552,0.0169,0.0,0.0589,0.733,144.07,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
8515,7FdmHr87G79PDRGy9SPBkZ,https://open.spotify.com/track/7FdmHr87G79PDRGy9SPBkZ,Megan Thee Stallion,0.949,0.683,9.0,-4.242,1.0,0.0946,0.0199,0.0,0.171,0.887,130.012,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
8516,5pDF3eASVkgWBb8yIDojGW,https://open.spotify.com/track/5pDF3eASVkgWBb8yIDojGW,Megan Thee Stallion,0.78,0.312,10.0,-12.411,0.0,0.647,0.886,0.0,0.327,0.939,80.959,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
8517,7HjZD0NPC1hzFpjUjo45GR,https://open.spotify.com/track/7HjZD0NPC1hzFpjUjo45GR,Various Artists,0.729,0.596,0.0,-5.101,1.0,0.0607,0.463,0.0,0.18,0.319,117.918,[]
8518,0cEUrAqLYJafXksIpIBov4,https://open.spotify.com/track/0cEUrAqLYJafXksIpIBov4,Aline Barros,0.4,0.758,7.0,-7.683,1.0,0.0534,0.00438,0.0,0.229,0.114,133.928,['brazilian gospel']
8519,4j0X8pdnRE1omoPb72WbNz,https://open.spotify.com/track/4j0X8pdnRE1omoPb72WbNz,Aline Barros,0.379,0.61,7.0,-8.358,1.0,0.0432,0.0186,0.0,0.0725,0.1,133.937,['brazilian gospel']
8520,3KM3NrvAELG9rRzZEYGB2i,https://open.spotify.com/track/3KM3NrvAELG9rRzZEYGB2i,Aline Barros,0.398,0.697,7.0,-9.804,1.0,0.0448,0.000227,0.156,0.206,0.0652,134.041,['brazilian gospel']
8521,0uuqi1dTEf5KJDlFsKWHKt,https://open.spotify.com/track/0uuqi1dTEf5KJDlFsKWHKt,Eric Church,0.871,0.457,2.0,-9.918,1.0,0.0359,0.441,0.00205,0.115,0.692,112.743,"['contemporary country', 'country', 'country road']"
8522,5I7AqGni2AL18vsjNuAUg2,https://open.spotify.com/track/5I7AqGni2AL18vsjNuAUg2,Eric Church,0.715,0.633,9.0,-6.53,1.0,0.039,0.109,0.000191,0.32,0.869,110.023,"['contemporary country', 'country', 'country road']"
8523,18Qmhl858MP5aMmOvO2ljj,https://open.spotify.com/track/18Qmhl858MP5aMmOvO2ljj,Eric Church,0.625,0.294,5.0,-11.678,1.0,0.0304,0.606,0.000727,0.113,0.406,121.927,"['contemporary country', 'country', 'country road']"
8524,2BCClG1xN3SWX7WRRglQSE,https://open.spotify.com/track/2BCClG1xN3SWX7WRRglQSE,Eric Church,0.694,0.885,7.0,-6.104,1.0,0.0351,0.00245,0.00849,0.107,0.686,111.966,"['contemporary country', 'country', 'country road']"
8525,4mXGooManGPH6xAWRAtRJU,https://open.spotify.com/track/4mXGooManGPH6xAWRAtRJU,Eric Church,0.689,0.592,5.0,-6.758,1.0,0.0235,0.101,0.00867,0.11,0.919,98.997,"['contemporary country', 'country', 'country road']"
8526,6SDAyY4qCtrsTbXGklYJB4,https://open.spotify.com/track/6SDAyY4qCtrsTbXGklYJB4,Eric Church,0.536,0.608,9.0,-6.385,1.0,0.0295,0.299,0.00143,0.128,0.681,147.957,"['contemporary country', 'country', 'country road']"
8527,2zUE9RXSbEtccxFFIK1bqp,https://open.spotify.com/track/2zUE9RXSbEtccxFFIK1bqp,Eric Church,0.673,0.359,0.0,-9.376,1.0,0.0318,0.663,4.22e-06,0.0903,0.257,91.028,"['contemporary country', 'country', 'country road']"
8528,20cteKKglBIhffsGJKgmk6,https://open.spotify.com/track/20cteKKglBIhffsGJKgmk6,Eric Church,0.553,0.902,0.0,-6.482,1.0,0.153,0.0945,0.0018,0.104,0.854,166.186,"['contemporary country', 'country', 'country road']"
8529,3vF19YWMyLMIlX7tNTaN4L,https://open.spotify.com/track/3vF19YWMyLMIlX7tNTaN4L,Eric Church,0.552,0.13,2.0,-14.833,1.0,0.0441,0.888,0.00185,0.0962,0.383,152.724,"['contemporary country', 'country', 'country road']"
8530,5YVmHTAsdWnoanWXB7AwZX,https://open.spotify.com/track/5YVmHTAsdWnoanWXB7AwZX,Jax,0.492,0.224,5.0,-8.098,1.0,0.0493,0.91,0.0,0.142,0.424,93.039,['gen z singer-songwriter']
8531,7HB7eD0TpB3Mn0kIrcac7G,https://open.spotify.com/track/7HB7eD0TpB3Mn0kIrcac7G,Jax,0.714,0.657,0.0,-6.436,1.0,0.118,0.0802,0.0,0.35,0.725,151.898,['gen z singer-songwriter']
8532,24SMQ3rO4edaTk9ySaMTqI,https://open.spotify.com/track/24SMQ3rO4edaTk9ySaMTqI,YOASOBI,0.763,0.914,5.0,-3.685,0.0,0.0288,0.39,0.0,0.106,0.825,104.983,"['j-pop', 'japanese teen pop']"
8533,2F9iSs6DypVQu26t5uaeFM,https://open.spotify.com/track/2F9iSs6DypVQu26t5uaeFM,YOASOBI,0.666,0.923,5.0,-2.362,0.0,0.0712,0.0836,0.0,0.315,0.861,128.014,"['j-pop', 'japanese teen pop']"
8534,0dSPApaBoWn6SA4GKWq9QK,https://open.spotify.com/track/0dSPApaBoWn6SA4GKWq9QK,YOASOBI,0.643,0.945,1.0,-2.095,0.0,0.0445,0.0889,0.0,0.271,0.853,130.001,"['j-pop', 'japanese teen pop']"
8535,7zUgvDcQgn1TPEQHOsQo6y,https://open.spotify.com/track/7zUgvDcQgn1TPEQHOsQo6y,YOASOBI,0.668,0.814,8.0,-3.732,1.0,0.0287,0.109,0.0,0.119,0.584,99.98,"['j-pop', 'japanese teen pop']"
8536,5MUb136to9lnJLfIy5FZKI,https://open.spotify.com/track/5MUb136to9lnJLfIy5FZKI,YOASOBI,0.707,0.709,5.0,-4.293,1.0,0.033,0.179,0.0,0.142,0.59,89.989,"['j-pop', 'japanese teen pop']"
8537,2vjY3jGKElvqXoaGNEuYef,https://open.spotify.com/track/2vjY3jGKElvqXoaGNEuYef,YOASOBI,0.598,0.847,1.0,-2.54,1.0,0.205,0.0655,9.92e-05,0.307,0.728,169.959,"['j-pop', 'japanese teen pop']"
8538,5WYTSyhKonzQZ3hu14LNr6,https://open.spotify.com/track/5WYTSyhKonzQZ3hu14LNr6,YOASOBI,0.698,0.795,10.0,-4.516,0.0,0.0337,0.175,0.000752,0.158,0.356,99.987,"['j-pop', 'japanese teen pop']"
8539,0EzChFKeHX8U5jxerTIBLh,https://open.spotify.com/track/0EzChFKeHX8U5jxerTIBLh,YOASOBI,0.658,0.872,7.0,-3.009,1.0,0.0303,0.42,0.0,0.324,0.664,100.009,"['j-pop', 'japanese teen pop']"
8540,1SgUjGzbmmMOsGFTVwQ59L,https://open.spotify.com/track/1SgUjGzbmmMOsGFTVwQ59L,SEB,0.706,0.824,0.0,-7.959,1.0,0.0694,0.355,0.000133,0.111,0.86,94.98,[]
8541,1bFgMkoazsyZGSflpCzYm6,https://open.spotify.com/track/1bFgMkoazsyZGSflpCzYm6,Farruko,0.769,0.688,7.0,-4.378,1.0,0.0501,0.00215,0.107,0.088,0.387,130.026,"['reggaeton', 'trap latino', 'urbano latino']"
8542,4PuAqZlL1tkidkuxfDlLbF,https://open.spotify.com/track/4PuAqZlL1tkidkuxfDlLbF,Sam Hunt,0.641,0.78,3.0,-5.138,1.0,0.0852,0.0206,0.0,0.143,0.693,98.004,"['contemporary country', 'country', 'country pop']"
8543,4knc1Fp3kbuq8bH2byOvLu,https://open.spotify.com/track/4knc1Fp3kbuq8bH2byOvLu,Camilo,0.748,0.779,0.0,-6.659,1.0,0.0342,0.00884,3.96e-05,0.113,0.928,128.91,"['colombian pop', 'latin pop', 'reggaeton colombiano']"
8544,7FdUvDkaE24o3FPIWTvzv2,https://open.spotify.com/track/7FdUvDkaE24o3FPIWTvzv2,Imagine Dragons,0.542,0.732,9.0,-5.956,1.0,0.0521,0.00209,7.92e-05,0.496,0.489,124.912,"['modern rock', 'pop', 'rock']"
8545,0n0TbMUY2xrZlvd5J6XsqO,https://open.spotify.com/track/0n0TbMUY2xrZlvd5J6XsqO,Imagine Dragons,0.66,0.625,7.0,-5.277,1.0,0.324,0.0829,0.0145,0.0776,0.686,166.284,"['modern rock', 'pop', 'rock']"
8546,1toNKayLMeCcVlsLGXJl7n,https://open.spotify.com/track/1toNKayLMeCcVlsLGXJl7n,Laura Les,0.51,0.817,9.0,-8.666,1.0,0.0373,0.000654,0.0344,0.146,0.547,169.481,"['glitchcore', 'hyperpop', 'proto-hyperpop', 'transpop']"
8547,583Fc6qU9thMdXu64j1Wus,https://open.spotify.com/track/583Fc6qU9thMdXu64j1Wus,St. Lundi,0.664,0.669,1.0,-5.83,1.0,0.0313,0.0487,0.0,0.207,0.555,115.91,['uk pop']
8548,2qzW5AK8ldKUOWUETwAkZY,https://open.spotify.com/track/2qzW5AK8ldKUOWUETwAkZY,Dave,0.959,0.394,0.0,-8.687,0.0,0.437,0.152,1.38e-06,0.105,0.51,121.008,['uk hip hop']
8549,1w6Gcw670LjrAnrbAWObqT,https://open.spotify.com/track/1w6Gcw670LjrAnrbAWObqT,Dave,0.773,0.717,6.0,-7.436,0.0,0.418,0.117,0.0,0.126,0.147,81.782,['uk hip hop']
8550,4HKmK8yKlYb4Dlkw8vexJc,https://open.spotify.com/track/4HKmK8yKlYb4Dlkw8vexJc,Strive to Be,0.418,0.65,10.0,-5.663,1.0,0.0344,0.439,0.0,0.177,0.14,160.012,['lds']
8551,1Z25zW2xBqMHVfgYAdKeqX,https://open.spotify.com/track/1Z25zW2xBqMHVfgYAdKeqX,Strive to Be,0.671,0.757,8.0,-6.935,1.0,0.0978,0.399,1.79e-06,0.2,0.539,198.035,['lds']
8552,2mcm7VXGMIWmb3CHwbg3Na,https://open.spotify.com/track/2mcm7VXGMIWmb3CHwbg3Na,Strive to Be,0.645,0.622,0.0,-6.078,0.0,0.0382,0.361,0.0,0.109,0.434,112.021,['lds']
8553,32cKYQM3OQgQeYIEwoGVpD,https://open.spotify.com/track/32cKYQM3OQgQeYIEwoGVpD,Strive to Be,0.726,0.588,4.0,-5.41,0.0,0.0598,0.179,0.0,0.0635,0.361,124.971,['lds']
8554,1EraFewOP4TZVYn6vpnTzX,https://open.spotify.com/track/1EraFewOP4TZVYn6vpnTzX,Strive to Be,0.594,0.597,4.0,-5.748,1.0,0.0519,0.373,6.5e-06,0.116,0.306,88.958,['lds']
8555,7nUIIk2Q1qhUkjG9UpO0My,https://open.spotify.com/track/7nUIIk2Q1qhUkjG9UpO0My,Strive to Be,0.579,0.453,1.0,-6.982,1.0,0.11,0.716,0.0,0.111,0.712,177.576,['lds']
8556,6fsCstYHUulrlRVu7wiQEv,https://open.spotify.com/track/6fsCstYHUulrlRVu7wiQEv,Strive to Be,0.729,0.768,9.0,-7.231,0.0,0.3,0.633,0.0,0.15,0.648,100.087,['lds']
8557,0LZQBvRs9nExf1Y7swjY76,https://open.spotify.com/track/0LZQBvRs9nExf1Y7swjY76,Strive to Be,0.516,0.534,8.0,-6.024,1.0,0.05,0.522,1.21e-05,0.124,0.179,82.951,['lds']
8558,7Cgk2IBjSC7IscrLOnK1mU,https://open.spotify.com/track/7Cgk2IBjSC7IscrLOnK1mU,Strive to Be,0.592,0.267,2.0,-6.174,1.0,0.0272,0.779,0.0,0.109,0.131,88.073,['lds']
8559,69GMbd7K1wC13Evh5bsAlm,https://open.spotify.com/track/69GMbd7K1wC13Evh5bsAlm,Strive to Be,0.728,0.567,9.0,-5.186,1.0,0.0459,0.473,0.0,0.0835,0.678,83.04,['lds']
8560,7mG7vfH3vVZh08R6HMJpAd,https://open.spotify.com/track/7mG7vfH3vVZh08R6HMJpAd,Strive to Be,0.452,0.27,2.0,-6.298,1.0,0.0279,0.761,0.0,0.101,0.231,139.752,['lds']
8561,278eOOzejO1nG4JlMY6zWK,https://open.spotify.com/track/278eOOzejO1nG4JlMY6zWK,Strive to Be,0.729,0.707,1.0,-5.329,0.0,0.0509,0.71,4.71e-06,0.112,0.767,81.988,['lds']
8562,0OBj91SJopxt4BdRQmlMW7,https://open.spotify.com/track/0OBj91SJopxt4BdRQmlMW7,Strive to Be,0.625,0.644,1.0,-4.406,0.0,0.0471,0.45,0.0,0.0935,0.37,143.962,['lds']
8563,7nIeh1mUrSdE6EIu73Dsfj,https://open.spotify.com/track/7nIeh1mUrSdE6EIu73Dsfj,Strive to Be,0.528,0.269,4.0,-6.526,1.0,0.0283,0.784,0.0,0.138,0.262,80.986,['lds']
8564,6mBGKYJSY7zgh4f33aEhHA,https://open.spotify.com/track/6mBGKYJSY7zgh4f33aEhHA,Strive to Be,0.381,0.413,4.0,-7.311,1.0,0.0372,0.779,0.0,0.143,0.111,161.775,['lds']
8565,5xiAfKzE3mbxYbOkUZPR11,https://open.spotify.com/track/5xiAfKzE3mbxYbOkUZPR11,C. Tangana,0.826,0.74,1.0,-4.45,0.0,0.0368,0.142,2.59e-05,0.175,0.733,130.025,['urbano espanol']
8566,3jTWd38NseaNnSuIK2Ybsp,https://open.spotify.com/track/3jTWd38NseaNnSuIK2Ybsp,JBEE,0.863,0.482,1.0,-9.132,1.0,0.439,0.621,0.0,0.148,0.618,140.021,"['chill drill', 'melodic drill']"
8567,2vXgyN14LX2zl7JEASw242,https://open.spotify.com/track/2vXgyN14LX2zl7JEASw242,Normani,0.74,0.576,6.0,-6.744,0.0,0.146,0.0249,0.0,0.104,0.315,110.095,"['pop', 'r&b']"
8568,2SSWIysBzyEEPJchLh3LrP,https://open.spotify.com/track/2SSWIysBzyEEPJchLh3LrP,Normani,0.733,0.608,6.0,-6.699,0.0,0.129,0.0341,0.0,0.0986,0.34,110.091,"['pop', 'r&b']"
8569,0NBgyml7T0IvUNbXIkcSpH,https://open.spotify.com/track/0NBgyml7T0IvUNbXIkcSpH,Various Artists,0.821,0.609,6.0,-6.541,0.0,0.268,0.378,0.0,0.136,0.516,133.133,[]
8570,1oZq1wMYbEkr7ovRV7OWty,https://open.spotify.com/track/1oZq1wMYbEkr7ovRV7OWty,Pop Smoke,0.573,0.504,10.0,-8.116,1.0,0.219,0.236,0.0,0.12,0.526,126.655,"['brooklyn drill', 'rap']"
8571,2wzionesqIt3x5Sglb4n91,https://open.spotify.com/track/2wzionesqIt3x5Sglb4n91,Pop Smoke,0.628,0.581,2.0,-8.377,1.0,0.188,0.46,0.0,0.152,0.259,145.396,"['brooklyn drill', 'rap']"
